# x_axis, ur_accuracies, ur_fairness, rs_accuracies, rs_fairness, nonal_accuracies, nonal_fairness
10,50.476839,0.008395,50.476839,0.008395,50.476839,0.008395
20,51.566757,0.005925,51.566757,0.004915,52.724796,0.001472
30,51.226158,0.006189,55.790191,0.000289,58.378747,0.008790
40,51.702997,0.004212,59.673025,0.006135,58.719346,0.009463
50,58.378747,0.002273,60.490463,0.009543,57.901907,0.003310
60,53.337875,0.001210,58.991826,0.007492,56.471390,0.001425
70,52.384196,0.002698,60.149864,0.007901,56.267030,0.001369
80,53.133515,0.001237,59.536785,0.006560,57.152589,0.001617
90,56.403270,0.005540,60.558583,0.006014,59.809264,0.004597
100,57.833787,0.003973,56.743869,0.007597,60.762943,0.003163
110,58.242507,0.001493,55.313351,0.000961,60.422343,0.004084
120,57.901907,0.001475,56.675749,0.005215,58.991826,0.006998
130,61.239782,0.004842,57.220708,0.008691,58.787466,0.009809
140,63.351499,0.012178,58.923706,0.008454,58.446866,0.012147
150,65.122616,0.008756,58.923706,0.004274,60.490463,0.013057
160,64.237057,0.012781,56.880109,0.002853,61.716621,0.015978
170,66.076294,0.017164,57.765668,0.002272,63.419619,0.017114
180,64.986376,0.015046,58.991826,0.003175,64.782016,0.017967
190,65.326975,0.014790,60.694823,0.004404,65.803815,0.018311
200,65.599455,0.017639,59.809264,0.004240,64.713896,0.018513
