# x_axis, ur_accuracies, ur_fairness, rs_accuracies, rs_fairness, nonal_accuracies, nonal_fairness
10,53.269755,0.000977,53.269755,0.000977,53.269755,0.000977
210,57.833787,0.001597,62.738420,0.016223,64.509537,0.019892
